from	to
207156_at	ENSG00000274997
209806_at	ENSG00000197903
239342_at	ENSG00000149091
207556_s_at	ENSG00000149091
238694_at	ENSG00000153933
1554623_x_at	ENSG00000153933
238457_at	ENSG00000153933
1554621_at	ENSG00000153933
207518_at	ENSG00000153933
208072_s_at	ENSG00000280873
208072_s_at	ENSG00000077044
207418_s_at	ENSG00000203797
222134_at	ENSG00000203797
233640_x_at	ENSG00000262512
233640_x_at	ENSG00000241595
233640_x_at	ENSG00000262896
234635_at	ENSG00000198443
234637_at	ENSG00000198271
210452_x_at	ENSG00000186115
206514_s_at	ENSG00000186115
234678_at	ENSG00000196156
234671_at	ENSG00000244537
233681_at	ENSG00000212899
233681_at	ENSG00000263101
220970_s_at	ENSG00000263091
220970_s_at	ENSG00000213417
1555673_at	ENSG00000263091
1555673_at	ENSG00000213417
210140_at	ENSG00000077984
227365_at	ENSG00000167654
225293_at	ENSG00000196739
230603_at	ENSG00000196739
225292_at	ENSG00000196739
225288_at	ENSG00000196739
1564008_at	ENSG00000196739
1555288_s_at	ENSG00000188878
1554468_s_at	ENSG00000188878
1556131_s_at	ENSG00000188878
201161_s_at	ENSG00000060138
201160_s_at	ENSG00000060138
213319_s_at	ENSG00000060138
228634_s_at	ENSG00000060138
226472_at	ENSG00000131013
227626_at	ENSG00000170915
226423_at	ENSG00000170915
211062_s_at	ENSG00000109625
1554911_at	ENSG00000121270
224146_s_at	ENSG00000121270
223828_s_at	ENSG00000133317
202078_at	ENSG00000141030
205567_at	ENSG00000175264
242124_at	ENSG00000175264
206724_at	ENSG00000141582
227558_at	ENSG00000141582
52837_at	ENSG00000138944
221901_at	ENSG00000138944
227923_at	ENSG00000251322
227923_at	ENSG00000283243
229698_at	ENSG00000251322
229698_at	ENSG00000283243
214024_s_at	ENSG00000128185
208024_s_at	ENSG00000128185
1558556_at	ENSG00000134072
204392_at	ENSG00000134072
216272_x_at	ENSG00000105137
212962_at	ENSG00000105137
44702_at	ENSG00000105137
216271_x_at	ENSG00000105137
210705_s_at	ENSG00000132256
223830_s_at	ENSG00000132256
225072_at	ENSG00000247315
225091_at	ENSG00000247315
229993_at	ENSG00000247315
225621_at	ENSG00000119523
228166_at	ENSG00000119523
231792_at	ENSG00000101306
225226_at	ENSG00000143093
204378_at	ENSG00000064787
230062_at	ENSG00000275793
55081_at	ENSG00000100139
221779_at	ENSG00000100139
225758_s_at	ENSG00000128159
234308_at	ENSG00000128159
1565618_at	ENSG00000197077
1563478_at	ENSG00000197077
225525_at	ENSG00000197077
210419_at	ENSG00000043039
200018_at	ENSG00000201403
224187_x_at	ENSG00000202252
210338_s_at	ENSG00000202252
208687_x_at	ENSG00000202252
221891_x_at	ENSG00000202252
233078_at	ENSG00000166181
214960_at	ENSG00000166181
201687_s_at	ENSG00000166181
201686_x_at	ENSG00000166181
214959_s_at	ENSG00000166181
224187_x_at	ENSG00000207118
221891_x_at	ENSG00000207118
210338_s_at	ENSG00000207118
208687_x_at	ENSG00000207118
243750_x_at	ENSG00000160256
238703_at	ENSG00000160256
244675_at	ENSG00000135824
224390_s_at	ENSG00000135824
234297_at	ENSG00000135824
205401_at	ENSG00000018510
225113_at	ENSG00000018510
225108_at	ENSG00000018510
225114_at	ENSG00000018510
226952_at	ENSG00000144597
223420_at	ENSG00000135392
1554451_s_at	ENSG00000135392
229481_at	ENSG00000140807
232203_at	ENSG00000140807
1553115_at	ENSG00000140807
232201_at	ENSG00000276920
232201_at	ENSG00000145506
215280_s_at	ENSG00000177380
213368_x_at	ENSG00000177380
232233_at	ENSG00000004809
232232_s_at	ENSG00000004809
238499_at	ENSG00000158715
228696_at	ENSG00000158715
227196_at	ENSG00000131941
1552938_at	ENSG00000139800
231481_at	ENSG00000147082
209546_s_at	ENSG00000100342
229537_at	ENSG00000143013
209204_at	ENSG00000143013
241922_at	ENSG00000143013
209205_s_at	ENSG00000143013
227155_at	ENSG00000143013
227416_s_at	ENSG00000139168
225394_s_at	ENSG00000139168
231612_at	ENSG00000145309
227461_at	ENSG00000140022
242583_at	ENSG00000140022
235852_at	ENSG00000140022
1552543_a_at	ENSG00000140022
207469_s_at	ENSG00000087842
225384_at	ENSG00000116641
237470_at	ENSG00000116641
228230_at	ENSG00000130589
232518_at	ENSG00000130589
232517_s_at	ENSG00000130589
232787_at	ENSG00000130589
230359_at	ENSG00000171798
233146_at	ENSG00000171798
230558_at	ENSG00000171798
232399_at	ENSG00000163673
231872_at	ENSG00000133739
1554377_a_at	ENSG00000152910
1553441_at	ENSG00000152910
1553442_a_at	ENSG00000152910
232388_at	ENSG00000152910
207699_at	ENSG00000136367
231946_at	ENSG00000136367
1561394_s_at	ENSG00000149633
231893_at	ENSG00000149633
224599_at	ENSG00000163320
224600_at	ENSG00000163320
206861_s_at	ENSG00000163320
225582_at	ENSG00000148841
244025_at	ENSG00000148841
228357_at	ENSG00000132478
226376_at	ENSG00000132478
1562434_at	ENSG00000132478
216807_at	ENSG00000142609
216781_at	ENSG00000142609
215788_at	ENSG00000142609
213122_at	ENSG00000180543
229579_s_at	ENSG00000140323
224792_at	ENSG00000149115
225623_at	ENSG00000198894
1558340_at	ENSG00000150764
214724_at	ENSG00000150764
1558342_x_at	ENSG00000150764
215018_at	ENSG00000166004
1565829_at	ENSG00000166004
1569302_at	ENSG00000166004
229878_at	ENSG00000166004
203141_s_at	ENSG00000132842
203142_s_at	ENSG00000132842
226909_at	ENSG00000178163
230715_at	ENSG00000178163
241580_at	ENSG00000178163
234870_at	ENSG00000115183
225308_s_at	ENSG00000115183
234039_at	ENSG00000115183
226599_at	ENSG00000137460
1559763_at	ENSG00000149289
231899_at	ENSG00000149289
226080_at	ENSG00000141298
1555425_x_at	ENSG00000141298
1554114_s_at	ENSG00000141298
1555423_at	ENSG00000141298
1555274_a_at	ENSG00000138018
224888_at	ENSG00000138018
1570371_a_at	ENSG00000138018
205866_at	ENSG00000142748
225158_at	ENSG00000168827
225153_at	ENSG00000168827
232295_at	ENSG00000168827
232296_s_at	ENSG00000168827
225161_at	ENSG00000168827
220903_at	ENSG00000168827
1552367_a_at	ENSG00000006747
222272_x_at	ENSG00000006747
1552365_at	ENSG00000006747
1552321_a_at	ENSG00000139537
1552320_a_at	ENSG00000139537
1561523_at	ENSG00000139537
232798_at	ENSG00000147570
1554258_a_at	ENSG00000147570
203840_at	ENSG00000117475
32088_at	ENSG00000117475
210462_at	ENSG00000117475
1558560_s_at	ENSG00000117475
235737_at	ENSG00000145777
1553060_at	ENSG00000147613
210393_at	ENSG00000139292
213880_at	ENSG00000139292
1556684_at	ENSG00000277209
212871_at	ENSG00000089022
1552459_a_at	ENSG00000170948
1552458_at	ENSG00000170948
207252_at	ENSG00000224975
201169_s_at	ENSG00000134107
201170_s_at	ENSG00000134107
217863_at	ENSG00000033800
217862_at	ENSG00000033800
217864_s_at	ENSG00000033800
230887_at	ENSG00000081377
221555_x_at	ENSG00000081377
211347_at	ENSG00000081377
234605_at	ENSG00000081377
221556_at	ENSG00000081377
208022_s_at	ENSG00000081377
211348_s_at	ENSG00000081377
234740_at	ENSG00000081377
210743_s_at	ENSG00000079335
210440_s_at	ENSG00000079335
210441_at	ENSG00000079335
205288_at	ENSG00000079335
210742_at	ENSG00000079335
224242_at	ENSG00000197487
205766_at	ENSG00000173991
203468_at	ENSG00000185324
203469_s_at	ENSG00000185324
210622_x_at	ENSG00000185324
221547_at	ENSG00000165630
221546_at	ENSG00000165630
223685_s_at	ENSG00000165630
207431_s_at	ENSG00000143753
209250_at	ENSG00000143753
238982_at	ENSG00000139726
231896_s_at	ENSG00000139726
234915_s_at	ENSG00000139726
234347_s_at	ENSG00000139726
221509_at	ENSG00000139726
209418_s_at	ENSG00000100296
209419_at	ENSG00000100296
205307_s_at	ENSG00000117009
211138_s_at	ENSG00000117009
205306_x_at	ENSG00000117009
238760_at	ENSG00000134684
212048_s_at	ENSG00000134684
218018_at	ENSG00000160209
222492_at	ENSG00000160209
1566670_at	ENSG00000160209
202671_s_at	ENSG00000160209
218019_s_at	ENSG00000160209
1566671_a_at	ENSG00000160209
210252_s_at	ENSG00000110514
38398_at	ENSG00000110514
222733_x_at	ENSG00000160214
218758_s_at	ENSG00000160214
1560720_at	ENSG00000079277
243256_at	ENSG00000079277
209467_s_at	ENSG00000079277
203065_s_at	ENSG00000105974
212097_at	ENSG00000105974
212303_x_at	ENSG00000088247
227555_s_at	ENSG00000088247
204372_s_at	ENSG00000088247
204371_s_at	ENSG00000088247
218690_at	ENSG00000131435
211564_s_at	ENSG00000131435
218691_s_at	ENSG00000131435
214174_s_at	ENSG00000131435
214175_x_at	ENSG00000131435
238698_at	ENSG00000147044
211208_s_at	ENSG00000147044
207620_s_at	ENSG00000147044
227156_at	ENSG00000147044
238699_s_at	ENSG00000147044
202139_at	ENSG00000053371
214259_s_at	ENSG00000053371
209139_s_at	ENSG00000180228
237107_at	ENSG00000180228
238572_at	ENSG00000115661
209622_at	ENSG00000115661
205122_at	ENSG00000241697
205123_s_at	ENSG00000241697
1555021_a_at	ENSG00000074660
1555021_a_at	ENSG00000276336
206995_x_at	ENSG00000074660
206995_x_at	ENSG00000276336
213426_s_at	ENSG00000105971
203324_s_at	ENSG00000105971
203323_at	ENSG00000105971
206276_at	ENSG00000167656
234311_s_at	ENSG00000105793
230684_at	ENSG00000105793
216619_at	ENSG00000105793
236633_at	ENSG00000105793
239773_at	ENSG00000105793
215770_at	ENSG00000255203
208204_s_at	ENSG00000182533
221465_at	ENSG00000184933
202666_s_at	ENSG00000136518
221283_at	ENSG00000124813
216994_s_at	ENSG00000124813
236859_at	ENSG00000124813
232231_at	ENSG00000124813
221282_x_at	ENSG00000124813
236858_s_at	ENSG00000124813
210643_at	ENSG00000120659
211153_s_at	ENSG00000120659
1569303_s_at	ENSG00000147509
210138_at	ENSG00000147509
214661_s_at	ENSG00000087269
203600_s_at	ENSG00000125386
203339_at	ENSG00000115840
203340_s_at	ENSG00000115840
209785_s_at	ENSG00000105499
1554810_at	ENSG00000105499
201614_s_at	ENSG00000175792
201614_s_at	ENSG00000284901
206753_at	ENSG00000139547
238482_at	ENSG00000118263
238517_at	ENSG00000118263
1555420_a_at	ENSG00000118263
204334_at	ENSG00000118263
240432_x_at	ENSG00000118263
1563591_at	ENSG00000159216
211181_x_at	ENSG00000159216
208129_x_at	ENSG00000159216
211182_x_at	ENSG00000159216
237697_at	ENSG00000159216
217263_x_at	ENSG00000159216
210365_at	ENSG00000159216
210805_x_at	ENSG00000159216
209359_x_at	ENSG00000159216
211620_x_at	ENSG00000159216
211180_x_at	ENSG00000159216
211179_at	ENSG00000159216
209360_s_at	ENSG00000159216
209147_s_at	ENSG00000067113
210946_at	ENSG00000067113
209529_at	ENSG00000141934
212226_s_at	ENSG00000162407
209355_s_at	ENSG00000162407
212230_at	ENSG00000162407
203439_s_at	ENSG00000113739
203438_at	ENSG00000113739
201832_s_at	ENSG00000138768
201831_s_at	ENSG00000138768
204814_at	ENSG00000163618
239884_at	ENSG00000163618
233950_at	ENSG00000163618
1568604_a_at	ENSG00000163618
234220_at	ENSG00000163618
1568603_at	ENSG00000163618
205529_s_at	ENSG00000079102
228827_at	ENSG00000079102
242845_at	ENSG00000079102
205528_s_at	ENSG00000079102
1564642_at	ENSG00000079102
216832_at	ENSG00000079102
216831_s_at	ENSG00000079102
206402_s_at	ENSG00000139574
214184_at	ENSG00000139574
213987_s_at	ENSG00000065883
228991_at	ENSG00000065883
210965_x_at	ENSG00000065883
214287_s_at	ENSG00000065883
207318_s_at	ENSG00000065883
207319_s_at	ENSG00000065883
232266_x_at	ENSG00000065883
1554789_a_at	ENSG00000113231
1554789_a_at	ENSG00000284762
213228_at	ENSG00000113231
213228_at	ENSG00000284762
235115_at	ENSG00000113231
235115_at	ENSG00000284762
209394_at	ENSG00000169093
36553_at	ENSG00000169093
36554_at	ENSG00000169093
203405_at	ENSG00000183527
202758_s_at	ENSG00000064490
1555581_a_at	ENSG00000073282
209863_s_at	ENSG00000073282
211193_at	ENSG00000073282
211194_s_at	ENSG00000073282
211195_s_at	ENSG00000073282
207382_at	ENSG00000073282
211834_s_at	ENSG00000073282
214692_s_at	ENSG00000234616
1560011_at	ENSG00000234616
216309_x_at	ENSG00000234616
37872_at	ENSG00000234616
1568605_at	ENSG00000234616
217146_at	ENSG00000234616
1554916_a_at	ENSG00000234616
208056_s_at	ENSG00000129993
205700_at	ENSG00000025423
37512_at	ENSG00000025423
205790_at	ENSG00000141293
214229_at	ENSG00000187775
1553470_at	ENSG00000187775
206189_at	ENSG00000182168
1555342_a_at	ENSG00000182168
227838_at	ENSG00000182168
240958_at	ENSG00000182168
1555341_at	ENSG00000182168
203594_at	ENSG00000137996
238087_at	ENSG00000137996
1568977_at	ENSG00000026297
217984_at	ENSG00000026297
232722_at	ENSG00000026297
239388_at	ENSG00000026297
1556201_at	ENSG00000026297
217983_s_at	ENSG00000026297
210378_s_at	ENSG00000176101
214919_s_at	ENSG00000243056
205660_at	ENSG00000135114
210797_s_at	ENSG00000135114
204894_s_at	ENSG00000131471
204197_s_at	ENSG00000020633
234928_x_at	ENSG00000020633
204198_s_at	ENSG00000020633
211066_x_at	ENSG00000253953
209079_x_at	ENSG00000253953
205717_x_at	ENSG00000253953
215836_s_at	ENSG00000253953
218892_at	ENSG00000166341
222101_s_at	ENSG00000166341
221292_at	ENSG00000117425
209160_at	ENSG00000196139
219615_s_at	ENSG00000164626
211248_s_at	ENSG00000090539
221674_s_at	ENSG00000090539
208288_at	ENSG00000073734
208288_at	ENSG00000276582
211224_s_at	ENSG00000073734
211224_s_at	ENSG00000276582
209105_at	ENSG00000084676
209106_at	ENSG00000084676
209107_x_at	ENSG00000084676
210249_s_at	ENSG00000084676
217971_at	ENSG00000109270
227562_at	ENSG00000109270
202370_s_at	ENSG00000067955
206788_s_at	ENSG00000067955
236930_at	ENSG00000133961
207545_s_at	ENSG00000133961
209073_s_at	ENSG00000133961
230462_at	ENSG00000133961
209999_x_at	ENSG00000185338
210000_s_at	ENSG00000185338
213337_s_at	ENSG00000185338
210001_s_at	ENSG00000185338
205000_at	ENSG00000067048
205001_s_at	ENSG00000067048
1570359_at	ENSG00000067048
1570360_s_at	ENSG00000067048
227088_at	ENSG00000138735
1556787_s_at	ENSG00000138735
1553175_s_at	ENSG00000138735
1556786_at	ENSG00000138735
240088_at	ENSG00000138735
206757_at	ENSG00000138735
1562227_at	ENSG00000138735
1562228_s_at	ENSG00000138735
200703_at	ENSG00000088986
1569391_at	ENSG00000173273
217121_at	ENSG00000173273
216695_s_at	ENSG00000173273
202561_at	ENSG00000173273
211552_s_at	ENSG00000159423
203722_at	ENSG00000159423
206325_at	ENSG00000170099
206325_at	ENSG00000277405
209184_s_at	ENSG00000185950
209185_s_at	ENSG00000185950
200596_s_at	ENSG00000107581
200597_at	ENSG00000107581
200595_s_at	ENSG00000107581
224007_at	ENSG00000172468
224052_at	ENSG00000172468
211501_s_at	ENSG00000106263
203462_x_at	ENSG00000106263
237457_at	ENSG00000106263
242550_at	ENSG00000106263
208688_x_at	ENSG00000106263
236274_at	ENSG00000106263
215230_x_at	ENSG00000184110
210949_s_at	ENSG00000184110
236700_at	ENSG00000184110
200647_x_at	ENSG00000184110
200005_at	ENSG00000100353
200865_at	ENSG00000280606
200865_at	ENSG00000175390
200023_s_at	ENSG00000280606
200023_s_at	ENSG00000175390
230479_at	ENSG00000280606
230479_at	ENSG00000175390
208887_at	ENSG00000130811
201592_at	ENSG00000147677
230570_at	ENSG00000147677
208756_at	ENSG00000084623
208985_s_at	ENSG00000104131
208264_s_at	ENSG00000104131
225234_at	ENSG00000110395
243475_at	ENSG00000110395
229010_at	ENSG00000110395
206607_at	ENSG00000110395
225231_at	ENSG00000110395
210738_s_at	ENSG00000080493
1554027_a_at	ENSG00000080493
210739_x_at	ENSG00000080493
203908_at	ENSG00000080493
211494_s_at	ENSG00000080493
1554310_a_at	ENSG00000075151
201935_s_at	ENSG00000075151
201936_s_at	ENSG00000075151
1554309_at	ENSG00000075151
202546_at	ENSG00000118640
213480_at	ENSG00000117533
211760_s_at	ENSG00000117533
207350_s_at	ENSG00000117533
221500_s_at	ENSG00000124222
1558249_s_at	ENSG00000124222
221499_s_at	ENSG00000124222
221638_s_at	ENSG00000124222
235670_at	ENSG00000135604
210190_at	ENSG00000135604
212625_at	ENSG00000104915
208946_s_at	ENSG00000126581
208945_s_at	ENSG00000126581
1561652_at	ENSG00000126581
227900_at	ENSG00000114423
209682_at	ENSG00000114423
208348_s_at	ENSG00000114423
60528_at	ENSG00000168970
222256_s_at	ENSG00000168970
219095_at	ENSG00000168970
200787_s_at	ENSG00000162734
200788_s_at	ENSG00000162734
200044_at	ENSG00000111786
201698_s_at	ENSG00000111786
205819_at	ENSG00000019169
207716_at	ENSG00000171360
207649_at	ENSG00000108417
207649_at	ENSG00000263022
214576_at	ENSG00000126337
205747_at	ENSG00000102924
1557790_at	ENSG00000183340
206734_at	ENSG00000183340
206855_s_at	ENSG00000068001
220442_at	ENSG00000257594
231832_at	ENSG00000257594
203669_s_at	ENSG00000285482
203669_s_at	ENSG00000185000
202892_at	ENSG00000094880
223651_x_at	ENSG00000094880
206437_at	ENSG00000125910
237401_at	ENSG00000072110
208637_x_at	ENSG00000072110
208636_at	ENSG00000072110
211160_x_at	ENSG00000072110
1553159_at	ENSG00000105877
237804_at	ENSG00000105877
1560416_at	ENSG00000105877
212876_at	ENSG00000121578
210540_s_at	ENSG00000121578
238312_s_at	ENSG00000158850
210243_s_at	ENSG00000158850
209413_at	ENSG00000117411
216065_at	ENSG00000235155
216065_at	ENSG00000206285
216065_at	ENSG00000226936
216065_at	ENSG00000235863
216065_at	ENSG00000236802
210205_at	ENSG00000235155
210205_at	ENSG00000206285
210205_at	ENSG00000226936
210205_at	ENSG00000235863
210205_at	ENSG00000236802
211379_x_at	ENSG00000169255
211812_s_at	ENSG00000169255
223374_s_at	ENSG00000169255
217452_s_at	ENSG00000162630
210121_at	ENSG00000162630
222969_at	ENSG00000172318
220829_s_at	ENSG00000172318
207714_s_at	ENSG00000149257
206421_s_at	ENSG00000166396
217149_x_at	ENSG00000283781
217149_x_at	ENSG00000174292
205793_x_at	ENSG00000283781
205793_x_at	ENSG00000174292
206897_at	ENSG00000068985
239217_x_at	ENSG00000108846
242553_at	ENSG00000108846
230682_x_at	ENSG00000108846
209641_s_at	ENSG00000108846
208161_s_at	ENSG00000108846
206045_s_at	ENSG00000101746
238605_at	ENSG00000101746
205641_s_at	ENSG00000102871
213443_at	ENSG00000102871
1729_at	ENSG00000102871
225291_at	ENSG00000138035
210847_x_at	ENSG00000215788
219423_x_at	ENSG00000215788
211282_x_at	ENSG00000215788
211841_s_at	ENSG00000215788
216042_at	ENSG00000215788
217543_s_at	ENSG00000140943
201620_at	ENSG00000140943
209059_s_at	ENSG00000107223
209058_at	ENSG00000107223
203657_s_at	ENSG00000174080
212652_s_at	ENSG00000114520
205329_s_at	ENSG00000114520
210648_x_at	ENSG00000112335
200067_x_at	ENSG00000112335
208781_x_at	ENSG00000112335
213545_x_at	ENSG00000112335
210157_at	ENSG00000105176
1556231_a_at	ENSG00000105176
211563_s_at	ENSG00000105176
214173_x_at	ENSG00000105176
210656_at	ENSG00000074266
209572_s_at	ENSG00000074266
202468_s_at	ENSG00000119326
221128_at	ENSG00000135074
209765_at	ENSG00000135074
201439_at	ENSG00000107862
209213_at	ENSG00000159228
202684_s_at	ENSG00000101654
202683_s_at	ENSG00000101654
204207_s_at	ENSG00000111880
204208_at	ENSG00000111880
211849_s_at	ENSG00000111880
211387_x_at	ENSG00000111880
215690_x_at	ENSG00000197858
201618_x_at	ENSG00000197858
211060_x_at	ENSG00000197858
208208_at	ENSG00000006788
205610_at	ENSG00000101605
209941_at	ENSG00000137275
226551_at	ENSG00000137275
209833_at	ENSG00000169372
206864_s_at	ENSG00000135116
237187_at	ENSG00000135116
229552_at	ENSG00000135116
206865_at	ENSG00000135116
205379_at	ENSG00000159231
233935_at	ENSG00000125735
207907_at	ENSG00000125735
209500_x_at	ENSG00000161955
210314_x_at	ENSG00000161955
211495_x_at	ENSG00000161955
209499_x_at	ENSG00000161955
205611_at	ENSG00000239697
202687_s_at	ENSG00000121858
214329_x_at	ENSG00000121858
202688_at	ENSG00000121858
206907_at	ENSG00000125657
206046_at	ENSG00000114948
213808_at	ENSG00000114948
244463_at	ENSG00000114948
1559268_at	ENSG00000114948
207665_at	ENSG00000139985
1552579_a_at	ENSG00000139985
207423_s_at	ENSG00000134007
207422_at	ENSG00000134007
207597_at	ENSG00000278548
207597_at	ENSG00000168619
1568970_at	ENSG00000278548
1568970_at	ENSG00000168619
240517_at	ENSG00000160200
212816_s_at	ENSG00000160200
1553972_a_at	ENSG00000160200
1555896_a_at	ENSG00000143537
217007_s_at	ENSG00000143537
1570042_a_at	ENSG00000168615
1570042_a_at	ENSG00000282230
1555326_a_at	ENSG00000168615
1555326_a_at	ENSG00000282230
202381_at	ENSG00000168615
202381_at	ENSG00000282230
237909_at	ENSG00000271968
211239_s_at	ENSG00000069206
239079_at	ENSG00000069206
211238_at	ENSG00000069206
212864_at	ENSG00000101290
233630_at	ENSG00000101290
228861_at	ENSG00000101290
212862_at	ENSG00000101290
228456_s_at	ENSG00000101290
201064_s_at	ENSG00000090621
208653_s_at	ENSG00000135535
208654_s_at	ENSG00000135535
208405_s_at	ENSG00000135535
209354_at	ENSG00000157873
209354_at	ENSG00000273936
200863_s_at	ENSG00000103769
200864_s_at	ENSG00000103769
234998_at	ENSG00000103769
209544_at	ENSG00000104312
209545_s_at	ENSG00000104312
206467_x_at	ENSG00000243509
202535_at	ENSG00000168040
209131_s_at	ENSG00000092531
214544_s_at	ENSG00000092531
